Reference, Quantity, Value, Footprint, Datasheet
BT1 ,1,"3V","Battery:BatteryHolder_Keystone_3002_1x2032","~"
C1 ,1,"1u","Capacitor_SMD:C_0805_2012Metric","~"
C2 ,1,"10n","Capacitor_SMD:C_0805_2012Metric","~"
C3 ,1,"100u","Capacitor_SMD:C_0805_2012Metric","~"
D1 D2 D3 D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 ,13,"LED","LED_SMD:LED_0805_2012Metric","~"
H1 ,1,"MountingHole_Pad","MountingHole:MountingHole_2.5mm_Pad_Via","~"
R1 R2 R3 R4 R5 R6 R7 R8 R9 R10 R11 R12 ,12,"10","Resistor_SMD:R_0805_2012Metric","~"
R13 ,1,"150","Resistor_SMD:R_0805_2012Metric","~"
R16 R15 R14 ,3,"100k","Resistor_SMD:R_0805_2012Metric","~"
R17 ,1,"10k","Resistor_SMD:R_0805_2012Metric","~"
SW1 ,1,"SW_Push","Button_Switch_SMD:SW_SPST_B3S-1000","~"
U1 U2 ,2,"NE555","SOIC127P600X175-8N:SOIC127P600X175-8N","http://www.ti.com/lit/ds/symlink/ne555.pdf"